_archivo,id_modelo,modelo,referenciaWeb,url,title,price,mainImage,allMainImages,description,desc,desc2
142571182.json,142571182,42409523+00+09,8104557 00 91,https://www.hepco-becker.es/cubrecarter/1563-cubrecarter-para-yamaha-mt-09-2017-2020-4042545646196.html,CUBRECARTER PARA YAMAHA MT-09 (2017-2020),"239,70&nbsp;€",https://www.hepco-becker.es/4198-large_default/cubrecarter-para-yamaha-mt-09-2017-2020.jpg,https://www.hepco-becker.es/4198-large_default/cubrecarter-para-yamaha-mt-09-2017-2020.jpg,"Este refuerzo para la placa de protección del motor de la Yamaha MT-09, ayudará a mantener el buen estado de esta zona de su moto. Además está fabricado en dos acabados diferentes, en color plateado y negro.

 

Características:

> Diferentes acabados disponibles.

> Fabricado en Alemania.

> Construcción extremadamente robusta.

> Tenga en cuenta las instrucciones de montaje.","REFERENCIA
8104557 00 91",Refuerzo para la placa de protección del motor en Yamaha MT-09. Fabricada en color plateado y negro.
142571183.json,142571183,4230981+25+09,640012 00 00,https://www.hepco-becker.es/bolsa-trasera-moto/11441-bolsa-trasera-universal-pequena-sport-star-rack-15-25-litros-4042545524203.html,BOLSA TRASERA UNIVERSAL PEQUEÑA SPORT STAR RACK 15-25 LITROS,"99,00&nbsp;€",https://www.hepco-becker.es/5409-large_default/bolsa-trasera-universal-pequena-sport-star-rack-15-25-litros.jpg,https://www.hepco-becker.es/5409-large_default/bolsa-trasera-universal-pequena-sport-star-rack-15-25-litros.jpg,"La alternativa a una bolsa de depósito. La Sport Star tiene un aspecto estupendo y no necesita asas ni soportes adicionales.
Dependiendo del modelo, se fija con correas al asiento o a un bastidor trasero.
Con cremallera y correas de compresión, su capacidad puede variar hasta 28 litros, dependiendo de la versión.

Alta calidad.
Tejido robusto.
Volumen variable.
También se puede usar como mochila o bandolera.
Funda protectora contra la lluvia como accesorio recomendable.
Cremallera y correa de compresión variable.

Medidas alto: 33cm; largo: 26cm; ancho: 20 a 33cm.

Capacidad: 15-25 litros.","REFERENCIA
640012 00 00","Bolsa pequeña para soprtes traseros, como el Alurack o Sportracks de entre 15 - 28 litros de capacidad (según modelo)."
142571184.json,142571184,4230981+25+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571185.json,142571185,4240981+00+09,8104557 00 91,https://www.hepco-becker.es/cubrecarter/1563-cubrecarter-para-yamaha-mt-09-2017-2020-4042545646196.html,CUBRECARTER PARA YAMAHA MT-09 (2017-2020),"239,70&nbsp;€",https://www.hepco-becker.es/4198-large_default/cubrecarter-para-yamaha-mt-09-2017-2020.jpg,https://www.hepco-becker.es/4198-large_default/cubrecarter-para-yamaha-mt-09-2017-2020.jpg,"Este refuerzo para la placa de protección del motor de la Yamaha MT-09, ayudará a mantener el buen estado de esta zona de su moto. Además está fabricado en dos acabados diferentes, en color plateado y negro.

 

Características:

> Diferentes acabados disponibles.

> Fabricado en Alemania.

> Construcción extremadamente robusta.

> Tenga en cuenta las instrucciones de montaje.","REFERENCIA
8104557 00 91",Refuerzo para la placa de protección del motor en Yamaha MT-09. Fabricada en color plateado y negro.
142571186.json,142571186,4240981+00+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571187.json,142571187,4230970+25+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571188.json,142571188,4240970+00+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571189.json,142571189,4230970+25+09,640012 00 00,https://www.hepco-becker.es/bolsa-trasera-moto/11441-bolsa-trasera-universal-pequena-sport-star-rack-15-25-litros-4042545524203.html,BOLSA TRASERA UNIVERSAL PEQUEÑA SPORT STAR RACK 15-25 LITROS,"99,00&nbsp;€",https://www.hepco-becker.es/5409-large_default/bolsa-trasera-universal-pequena-sport-star-rack-15-25-litros.jpg,https://www.hepco-becker.es/5409-large_default/bolsa-trasera-universal-pequena-sport-star-rack-15-25-litros.jpg,"La alternativa a una bolsa de depósito. La Sport Star tiene un aspecto estupendo y no necesita asas ni soportes adicionales.
Dependiendo del modelo, se fija con correas al asiento o a un bastidor trasero.
Con cremallera y correas de compresión, su capacidad puede variar hasta 28 litros, dependiendo de la versión.

Alta calidad.
Tejido robusto.
Volumen variable.
También se puede usar como mochila o bandolera.
Funda protectora contra la lluvia como accesorio recomendable.
Cremallera y correa de compresión variable.

Medidas alto: 33cm; largo: 26cm; ancho: 20 a 33cm.

Capacidad: 15-25 litros.","REFERENCIA
640012 00 00","Bolsa pequeña para soprtes traseros, como el Alurack o Sportracks de entre 15 - 28 litros de capacidad (según modelo)."
142571190.json,142571190,4240970+00+09,8104557 00 91,https://www.hepco-becker.es/cubrecarter/1563-cubrecarter-para-yamaha-mt-09-2017-2020-4042545646196.html,CUBRECARTER PARA YAMAHA MT-09 (2017-2020),"239,70&nbsp;€",https://www.hepco-becker.es/4198-large_default/cubrecarter-para-yamaha-mt-09-2017-2020.jpg,https://www.hepco-becker.es/4198-large_default/cubrecarter-para-yamaha-mt-09-2017-2020.jpg,"Este refuerzo para la placa de protección del motor de la Yamaha MT-09, ayudará a mantener el buen estado de esta zona de su moto. Además está fabricado en dos acabados diferentes, en color plateado y negro.

 

Características:

> Diferentes acabados disponibles.

> Fabricado en Alemania.

> Construcción extremadamente robusta.

> Tenga en cuenta las instrucciones de montaje.","REFERENCIA
8104557 00 91",Refuerzo para la placa de protección del motor en Yamaha MT-09. Fabricada en color plateado y negro.
142571191.json,142571191,4235970+25+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571192.json,142571192,4245970+00+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571193.json,142571193,42359530+25+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571194.json,142571194,42309537+20+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571195.json,142571195,42459530+00+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571196.json,142571196,42309537+20+09,42123544 00 01,https://www.hepco-becker.es/protecciones-moto/13794-protector-de-manos-para-suzuki-v-strom-1050-xt-20-22.html,PROTECTOR DE MANOS PARA SUZUKI V-STROM 1050 XT (20-22),"157,80&nbsp;€",https://www.hepco-becker.es/16423-large_default/protector-de-manos-para-suzuki-v-strom-1050-xt-20-22.jpg,https://www.hepco-becker.es/16423-large_default/protector-de-manos-para-suzuki-v-strom-1050-xt-20-22.jpg,"El protector de manos Hepco&Becker protege de manera fiable las manos del conductor y el manillar de la Suzuzi V-Strom 1050 XT (2020-2022). El tubo de acero sólido tiene un diámetro de 12 mm y tiene un acabado recubierto en polvo negro.

Nota: Solo se adapta a motos con el soporte original del manillar.

Características:

> Montaje fácil.

> Incluye: Protectores derecho e izquierdo, kit de montaje y manual.

 > Recubrimiento de polvo negro.

* Si el elevador del manillar está montado, la protección puede no encajar.","REFERENCIA
42123544 00 01",Protector de manillar Hepco&Becker. Construcción sólida de tubos de acero con recubrimiento en polvo. Solo se adapta a los protectores de manos originales de Suzuki.
142571197.json,142571197,42409537+00+09,8104557 00 91,https://www.hepco-becker.es/cubrecarter/1563-cubrecarter-para-yamaha-mt-09-2017-2020-4042545646196.html,CUBRECARTER PARA YAMAHA MT-09 (2017-2020),"239,70&nbsp;€",https://www.hepco-becker.es/4198-large_default/cubrecarter-para-yamaha-mt-09-2017-2020.jpg,https://www.hepco-becker.es/4198-large_default/cubrecarter-para-yamaha-mt-09-2017-2020.jpg,"Este refuerzo para la placa de protección del motor de la Yamaha MT-09, ayudará a mantener el buen estado de esta zona de su moto. Además está fabricado en dos acabados diferentes, en color plateado y negro.

 

Características:

> Diferentes acabados disponibles.

> Fabricado en Alemania.

> Construcción extremadamente robusta.

> Tenga en cuenta las instrucciones de montaje.","REFERENCIA
8104557 00 91",Refuerzo para la placa de protección del motor en Yamaha MT-09. Fabricada en color plateado y negro.
142571198.json,142571198,42409537+00+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571199.json,142571199,8009537+00+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571200.json,142571200,42119537+00+91,42114573 00 91,https://www.hepco-becker.es/ampliacion-del-caballete-lateral/14187-placa-de-caballete-lateral-para-yamaha-mt-09sp-2021-23-4042545699628.html,PLACA DE CABALLETE LATERAL PARA YAMAHA MT-09/SP (2021-23),"57,20&nbsp;€",https://www.hepco-becker.es/18216-large_default/placa-de-caballete-lateral-para-yamaha-mt-09sp-2021-23.jpg,https://www.hepco-becker.es/18216-large_default/placa-de-caballete-lateral-para-yamaha-mt-09sp-2021-23.jpg,"La extensión del soporte del caballete lateral de HEPCO & BECKER

Ofrece más del doble de superficie de apoyo.
La máquina se apoya de forma segura en todas las superficies.
Contrasoporte superior de aluminio anodizado resistente a la oxidación y acero recubierto de negro
Fácil montaje con sólo unos pocos tornillos","REFERENCIA
42114573 00 91","Especialmente cuando está completamente cargada o en superficies sin pavimentar, la motocicleta corre el riesgo de hundirse en el caballete lateral."
142571202.json,142571202,42309551+20+09,42123544 00 01,https://www.hepco-becker.es/protecciones-moto/13794-protector-de-manos-para-suzuki-v-strom-1050-xt-20-22.html,PROTECTOR DE MANOS PARA SUZUKI V-STROM 1050 XT (20-22),"157,80&nbsp;€",https://www.hepco-becker.es/16423-large_default/protector-de-manos-para-suzuki-v-strom-1050-xt-20-22.jpg,https://www.hepco-becker.es/16423-large_default/protector-de-manos-para-suzuki-v-strom-1050-xt-20-22.jpg,"El protector de manos Hepco&Becker protege de manera fiable las manos del conductor y el manillar de la Suzuzi V-Strom 1050 XT (2020-2022). El tubo de acero sólido tiene un diámetro de 12 mm y tiene un acabado recubierto en polvo negro.

Nota: Solo se adapta a motos con el soporte original del manillar.

Características:

> Montaje fácil.

> Incluye: Protectores derecho e izquierdo, kit de montaje y manual.

 > Recubrimiento de polvo negro.

* Si el elevador del manillar está montado, la protección puede no encajar.","REFERENCIA
42123544 00 01",Protector de manillar Hepco&Becker. Construcción sólida de tubos de acero con recubrimiento en polvo. Solo se adapta a los protectores de manos originales de Suzuki.
142571203.json,142571203,42309551+20+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571204.json,142571204,42409551+00+01,6504513 01 01,https://www.hepco-becker.es/soporte-baul-moto/1149-soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.html,SOPORTE BAÚL MOTO TUBULAR PARA YAMAHA MT-01 (2005-),"257,90&nbsp;€",https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,https://www.hepco-becker.es/1149-large_default/soporte-baul-moto-tubular-para-yamaha-mt-01-2005-.jpg,,"REFERENCIA
6504513 01 01",Calidad alemana con 5 años de garantía para un rendimiento confiable en cada aventura
142571208.json,142571208,42409551+00+09,8104557 00 91,https://www.hepco-becker.es/cubrecarter/1563-cubrecarter-para-yamaha-mt-09-2017-2020-4042545646196.html,CUBRECARTER PARA YAMAHA MT-09 (2017-2020),"239,70&nbsp;€",https://www.hepco-becker.es/4198-large_default/cubrecarter-para-yamaha-mt-09-2017-2020.jpg,https://www.hepco-becker.es/4198-large_default/cubrecarter-para-yamaha-mt-09-2017-2020.jpg,"Este refuerzo para la placa de protección del motor de la Yamaha MT-09, ayudará a mantener el buen estado de esta zona de su moto. Además está fabricado en dos acabados diferentes, en color plateado y negro.

 

Características:

> Diferentes acabados disponibles.

> Fabricado en Alemania.

> Construcción extremadamente robusta.

> Tenga en cuenta las instrucciones de montaje.","REFERENCIA
8104557 00 91",Refuerzo para la placa de protección del motor en Yamaha MT-09. Fabricada en color plateado y negro.
